Timestamp_ms,RawIr,RawGSR,IrNew
506391,0,2265,0
506393,0,2262,0
506395,0,2261,0
506397,0,2261,0
506399,0,2261,0
506401,0,2261,0
506403,0,2259,0
506405,0,2259,0
506407,0,2257,0
506409,0,2257,0
506411,0,2253,0
506413,0,2252,0
506415,0,2251,0
506417,0,2251,0
506419,0,2250,0
506421,0,2251,0
506423,77753,2249,1
506425,0,2238,0
506427,0,2251,0
506429,0,2249,0
506431,0,2249,0
506433,0,2250,0
506435,0,2251,0
506437,0,2249,0
506439,0,2249,0
506441,0,2251,0
506443,0,2251,0
506445,0,2251,0
506447,0,2250,0
506449,0,2252,0
506451,0,2253,0
506453,0,2253,0
506455,0,2253,0
506457,0,2253,0
506459,0,2251,0
506461,0,2249,0
506463,77529,2253,1
506465,0,2253,0
506467,0,2254,0
506469,0,2253,0
506471,0,2255,0
506473,0,2255,0
506475,0,2255,0
506477,0,2259,0
506479,0,2258,0
506481,0,2259,0
506483,0,2257,0
506485,0,2258,0
506487,0,2259,0
506489,0,2257,0
506491,0,2259,0
506493,0,2259,0
506495,0,2259,0
506497,0,2258,0
506499,0,2261,0
506501,0,2256,0
506503,77344,2259,1
506505,0,2259,0
506507,0,2257,0
506509,0,2260,0
506511,0,2259,0
506513,0,2261,0
506515,0,2261,0
506517,0,2261,0
506519,0,2261,0
506521,0,2256,0
506523,0,2261,0
506525,0,2263,0
506527,0,2261,0
506529,0,2263,0
506531,0,2262,0
506533,0,2262,0
506535,0,2264,0
506537,0,2261,0
506539,0,2263,0
506541,0,2262,0
506543,77243,2261,1
506545,0,2263,0
506547,0,2264,0
506549,0,2263,0
506551,0,2264,0
506553,0,2269,0
506555,0,2264,0
506557,0,2263,0
506559,0,2264,0
506561,0,2264,0
506563,0,2265,0
506565,0,2264,0
506567,0,2264,0
506569,0,2265,0
506571,0,2264,0
506573,0,2265,0
506575,0,2267,0
506577,0,2265,0
506579,0,2266,0
506581,0,2266,0
506583,77394,2267,1
506585,0,2265,0
506587,0,2266,0
506589,0,2265,0
506591,0,2267,0
506593,0,2263,0
506595,0,2268,0
506597,0,2267,0
506599,0,2265,0
506601,0,2265,0
506603,0,2265,0
506605,0,2266,0
506607,0,2267,0
506609,0,2268,0
506611,0,2267,0
506613,0,2269,0
506615,0,2267,0
506617,0,2267,0
506619,0,2267,0
506621,0,2267,0
506623,77783,2267,1
506625,0,2267,0
506627,0,2265,0
506629,0,2267,0
506631,0,2267,0
506633,0,2269,0
506635,0,2268,0
506637,0,2271,0
506639,0,2267,0
506641,0,2269,0
506643,0,2269,0
506645,0,2269,0
506647,0,2269,0
506649,0,2269,0
506651,0,2269,0
506653,0,2269,0
506655,0,2269,0
506657,0,2271,0
506659,0,2270,0
506661,0,2269,0
506663,78220,2270,1
506665,0,2269,0
506667,0,2267,0
506669,0,2266,0
506671,0,2267,0
506673,0,2269,0
506675,0,2269,0
506677,0,2269,0
506679,0,2272,0
506681,0,2269,0
506683,0,2269,0
506685,0,2269,0
506687,0,2271,0
506689,0,2269,0
506691,0,2271,0
506693,0,2273,0
506695,0,2271,0
506697,0,2271,0
506699,0,2275,0
506701,0,2273,0
506703,78525,2271,1
506705,0,2269,0
506707,0,2268,0
506709,0,2270,0
506711,0,2269,0
506713,0,2269,0
506715,0,2270,0
506717,0,2269,0
506719,0,2271,0
506721,0,2271,0
506723,0,2273,0
506725,0,2271,0
506727,0,2269,0
506729,0,2274,0
506731,0,2274,0
506733,0,2271,0
506735,0,2273,0
506737,0,2275,0
506739,0,2275,0
506741,0,2275,0
506743,78676,2269,1
506745,0,2267,0
506747,0,2271,0
506749,0,2274,0
506751,0,2271,0
506753,0,2271,0
506755,0,2271,0
506757,0,2275,0
506759,0,2275,0
506761,0,2275,0
506763,0,2271,0
506765,0,2275,0
506767,0,2274,0
506769,0,2275,0
506771,0,2275,0
506773,0,2274,0
506775,0,2277,0
506777,0,2276,0
506779,0,2275,0
506781,78662,2277,1
506783,0,2275,0
506785,0,2275,0
506787,0,2276,0
506789,0,2276,0
506791,0,2276,0
506793,0,2275,0
506795,0,2272,0
506797,0,2277,0
506799,0,2277,0
506801,0,2277,0
506803,0,2277,0
506805,0,2274,0
506807,0,2278,0
506809,0,2277,0
506811,0,2277,0
506813,0,2276,0
506815,0,2277,0
506817,0,2279,0
506819,0,2277,0
506821,78303,2278,1
506823,0,2277,0
506825,0,2279,0
506827,0,2279,0
506829,0,2277,0
506831,0,2279,0
506833,0,2279,0
506835,0,2279,0
506837,0,2279,0
506839,0,2279,0
506841,0,2279,0
506843,0,2280,0
506845,0,2280,0
506847,0,2279,0
506849,0,2281,0
506851,0,2283,0
506853,0,2281,0
506855,0,2280,0
506857,0,2280,0
506859,0,2281,0
506861,77862,2281,1
506863,0,2279,0
506865,0,2280,0
506867,0,2278,0
506869,0,2283,0
506871,0,2280,0
506873,0,2281,0
506875,0,2281,0
506877,0,2283,0
506879,0,2281,0
506881,0,2281,0
506883,0,2280,0
506885,0,2281,0
506887,0,2280,0
506889,0,2280,0
506891,0,2281,0
506893,0,2281,0
506895,0,2283,0
506897,0,2284,0
506899,0,2283,0
506901,77527,2281,1
506903,0,2280,0
506905,0,2281,0
506907,0,2281,0
506909,0,2281,0
506911,0,2284,0
506913,0,2283,0
506915,0,2281,0
506917,0,2282,0
506919,0,2281,0
506921,0,2281,0
506923,0,2282,0
506925,0,2283,0
506927,0,2281,0
506929,0,2283,0
506931,0,2282,0
506933,0,2282,0
506935,0,2283,0
506937,0,2283,0
506939,0,2281,0
506941,77228,2267,1
506943,0,2283,0
506945,0,2282,0
506947,0,2282,0
506949,0,2281,0
506951,0,2285,0
506953,0,2283,0
506955,0,2281,0
506957,0,2281,0
506959,0,2281,0
506961,0,2283,0
506963,0,2283,0
506965,0,2283,0
506967,0,2283,0
506969,0,2282,0
506971,0,2283,0
506973,0,2282,0
506975,0,2282,0
506977,0,2283,0
506979,0,2282,0
506981,76811,2279,1
506983,0,2282,0
506985,0,2280,0
506987,0,2281,0
506989,0,2281,0
506991,0,2281,0
506993,0,2281,0
506995,0,2280,0
506997,0,2281,0
506999,0,2283,0
507001,0,2284,0
507003,0,2281,0
507005,0,2283,0
507007,0,2283,0
507009,0,2283,0
507011,0,2283,0
507013,0,2283,0
507015,0,2280,0
507017,0,2283,0
507019,0,2283,0
507021,75280,2283,1
507023,0,2282,0
507025,0,2281,0
507027,0,2279,0
507029,0,2283,0
507031,0,2283,0
507033,0,2283,0
507035,0,2281,0
507037,0,2280,0
507039,0,2285,0
507041,0,2279,0
507043,0,2283,0
507045,0,2282,0
507047,0,2281,0
507049,0,2284,0
507051,0,2281,0
507053,0,2283,0
507055,0,2283,0
507057,0,2285,0
507059,0,2282,0
507061,74184,2281,1
507063,0,2281,0
507065,0,2280,0
507067,0,2281,0
507069,0,2282,0
507071,0,2282,0
507073,0,2283,0
507075,0,2282,0
507077,0,2284,0
507079,0,2283,0
507081,0,2283,0
507083,0,2283,0
507085,0,2284,0
507087,0,2283,0
507089,0,2285,0
507091,0,2285,0
507093,0,2283,0
507095,0,2283,0
507097,0,2284,0
507099,0,2285,0
507101,73509,2281,1
507103,0,2280,0
507105,0,2279,0
507107,0,2281,0
507109,0,2281,0
507111,0,2281,0
507113,0,2283,0
507115,0,2282,0
507117,0,2281,0
507119,0,2281,0
507121,0,2285,0
507123,0,2281,0
507125,0,2283,0
507127,0,2283,0
507129,0,2283,0
507131,0,2283,0
507133,0,2283,0
507135,0,2282,0
507137,0,2284,0
507139,0,2283,0
507141,73274,2283,1
507143,0,2279,0
507145,0,2281,0
507147,0,2281,0
507149,0,2281,0
507151,0,2282,0
507153,0,2282,0
507155,0,2281,0
507157,0,2283,0
507159,0,2281,0
507161,0,2281,0
507163,0,2283,0
507165,0,2282,0
507167,0,2281,0
507169,0,2280,0
507171,0,2282,0
507173,0,2281,0
507175,0,2283,0
507177,0,2282,0
507179,73148,2283,1
507181,0,2284,0
507183,0,2283,0
507185,0,2283,0
507187,0,2284,0
507189,0,2283,0
507191,0,2285,0
507193,0,2286,0
507195,0,2283,0
507197,0,2285,0
507199,0,2283,0
507201,0,2283,0
507203,0,2283,0
507205,0,2283,0
507207,0,2284,0
507209,0,2285,0
507211,0,2285,0
507213,0,2285,0
507215,0,2284,0
507217,0,2285,0
507219,73041,2284,1
507221,0,2283,0
507223,0,2285,0
507225,0,2284,0
507227,0,2284,0
507229,0,2287,0
507231,0,2285,0
507233,0,2285,0
507235,0,2285,0
507237,0,2284,0
507239,0,2285,0
507241,0,2285,0
507243,0,2285,0
507245,0,2285,0
507247,0,2285,0
507249,0,2276,0
507251,0,2287,0
507253,0,2285,0
507255,0,2285,0
507257,0,2285,0
507259,72951,2285,1
507261,0,2285,0
507263,0,2286,0
507265,0,2284,0
507267,0,2284,0
507269,0,2285,0
507271,0,2287,0
507273,0,2285,0
507275,0,2285,0
507277,0,2286,0
507279,0,2286,0
507281,0,2286,0
507283,0,2286,0
507285,0,2285,0
507287,0,2286,0
507289,0,2285,0
507291,0,2285,0
507293,0,2287,0
507295,0,2285,0
507297,0,2287,0
507299,72912,2286,1
507301,0,2286,0
507303,0,2285,0
507305,0,2287,0
507307,0,2284,0
507309,0,2286,0
507311,0,2285,0
507313,0,2284,0
507315,0,2283,0
507317,0,2286,0
507319,0,2284,0
507321,0,2285,0
507323,0,2285,0
507325,0,2291,0
507327,0,2285,0
507329,0,2285,0
507331,0,2287,0
507333,0,2287,0
507335,0,2285,0
507337,0,2287,0
507339,72879,2285,1
507341,0,2285,0
507343,0,2284,0
507345,0,2285,0
507347,0,2285,0
507349,0,2287,0
507351,0,2287,0
507353,0,2286,0
507355,0,2286,0
507357,0,2285,0
507359,0,2285,0
507361,0,2286,0
507363,0,2287,0
507365,0,2284,0
507367,0,2287,0
507369,0,2287,0
507371,0,2288,0
507373,0,2285,0
507375,0,2287,0
507377,0,2288,0
507379,72828,2284,1
507381,0,2283,0
507383,0,2283,0
507385,0,2285,0
507387,0,2285,0
507389,0,2285,0
507391,0,2285,0
507393,0,2285,0
507395,0,2286,0
507397,0,2285,0
507399,0,2295,0
507401,0,2285,0
507403,0,2287,0
507405,0,2285,0
507407,0,2284,0
507409,0,2284,0
507411,0,2285,0
507413,0,2285,0
507415,0,2287,0
507417,0,2287,0
507419,72799,2285,1
507421,0,2285,0
507423,0,2283,0
507425,0,2283,0
507427,0,2285,0
507429,0,2286,0
507431,0,2285,0
507433,0,2285,0
507435,0,2285,0
507437,0,2285,0
507439,0,2287,0
507441,0,2287,0
507443,0,2287,0
507445,0,2285,0
507447,0,2287,0
507449,0,2287,0
507451,0,2287,0
507453,0,2287,0
507455,0,2284,0
507457,0,2285,0
507459,72715,2283,1
507461,0,2285,0
507463,0,2284,0
507465,0,2283,0
507467,0,2285,0
507469,0,2286,0
507471,0,2285,0
507473,0,2285,0
507475,0,2287,0
507477,0,2287,0
507479,0,2285,0
507481,0,2287,0
507483,0,2286,0
507485,0,2285,0
507487,0,2287,0
507489,0,2287,0
507491,0,2287,0
507493,0,2285,0
507495,0,2280,0
507497,0,2287,0
507499,72639,2283,1
507501,0,2283,0
507503,0,2283,0
507505,0,2282,0
507507,0,2285,0
507509,0,2283,0
507511,0,2283,0
507513,0,2283,0
507515,0,2284,0
507517,0,2285,0
507519,0,2287,0
507521,0,2283,0
507523,0,2285,0
507525,0,2286,0
507527,0,2285,0
507529,0,2283,0
507531,0,2285,0
507533,0,2283,0
507535,0,2291,0
507537,72596,2285,1
507539,0,2286,0
507541,0,2285,0
507543,0,2285,0
507545,0,2285,0
507547,0,2284,0
507549,0,2280,0
507551,0,2287,0
507553,0,2285,0
507555,0,2287,0
507557,0,2284,0
507559,0,2285,0
507561,0,2287,0
507563,0,2286,0
507565,0,2289,0
507567,0,2286,0
507569,0,2287,0
507571,0,2287,0
507573,0,2289,0
507575,0,2286,0
507577,72535,2287,1
507579,0,2287,0
507581,0,2287,0
507583,0,2287,0
507585,0,2285,0
507587,0,2285,0
507589,0,2287,0
507591,0,2287,0
507593,0,2287,0
507595,0,2287,0
507597,0,2287,0
507599,0,2288,0
507601,0,2287,0
507603,0,2287,0
507605,0,2287,0
507607,0,2287,0
507609,0,2287,0
507611,0,2292,0
507613,0,2288,0
507615,0,2286,0
507617,72409,2291,1
507619,0,2287,0
507621,0,2287,0
507623,0,2287,0
507625,0,2291,0
507627,0,2291,0
507629,0,2287,0
507631,0,2286,0
507633,0,2290,0
507635,0,2291,0
507637,0,2287,0
507639,0,2287,0
507641,0,2287,0
507643,0,2287,0
507645,0,2291,0
507647,0,2291,0
507649,0,2287,0
507651,0,2285,0
507653,0,2287,0
507655,0,2287,0
507657,72301,2287,1
507659,0,2287,0
507661,0,2291,0
507663,0,2291,0
507665,0,2286,0
507667,0,2287,0
507669,0,2286,0
507671,0,2287,0
507673,0,2287,0
507675,0,2287,0
507677,0,2287,0
507679,0,2287,0
507681,0,2287,0
507683,0,2287,0
507685,0,2287,0
507687,0,2287,0
507689,0,2287,0
507691,0,2286,0
507693,0,2291,0
507695,0,2287,0
507697,72235,2287,1
507699,0,2285,0
507701,0,2287,0
507703,0,2285,0
507705,0,2285,0
507707,0,2285,0
507709,0,2287,0
507711,0,2287,0
507713,0,2287,0
507715,0,2285,0
507717,0,2285,0
507719,0,2287,0
507721,0,2287,0
507723,0,2285,0
507725,0,2283,0
507727,0,2287,0
507729,0,2287,0
507731,0,2287,0
507733,0,2287,0
507735,0,2287,0
507737,72187,2285,1
507739,0,2285,0
507741,0,2286,0
507743,0,2285,0
507745,0,2285,0
507747,0,2285,0
507749,0,2285,0
507751,0,2283,0
507753,0,2291,0
507755,0,2287,0
507757,0,2284,0
507759,0,2285,0
507761,0,2286,0
507763,0,2287,0
507765,0,2285,0
507767,0,2287,0
507769,0,2285,0
507771,0,2287,0
507773,0,2285,0
507775,0,2287,0
507777,72160,2285,1
507779,0,2284,0
507781,0,2285,0
507783,0,2285,0
507785,0,2285,0
507787,0,2283,0
507789,0,2285,0
507791,0,2285,0
507793,0,2284,0
507795,0,2285,0
507797,0,2283,0
507799,0,2284,0
507801,0,2283,0
507803,0,2285,0
507805,0,2285,0
507807,0,2285,0
507809,0,2285,0
507811,0,2285,0
507813,0,2285,0
507815,0,2285,0
507817,72114,2283,1
507819,0,2283,0
507821,0,2283,0
507823,0,2296,0
507825,0,2283,0
507827,0,2285,0
507829,0,2284,0
507831,0,2282,0
507833,0,2283,0
507835,0,2285,0
507837,0,2285,0
507839,0,2283,0
507841,0,2285,0
507843,0,2285,0
507846,0,2282,0
507848,0,2283,0
507850,0,2283,0
507852,0,2285,0
507854,0,2284,0
507856,0,2287,0
507858,72037,2267,1
507860,0,2281,0
507862,0,2281,0
507864,0,2283,0
507866,0,2283,0
507868,0,2283,0
507870,0,2287,0
507872,0,2283,0
507874,0,2281,0
507876,0,2283,0
507878,0,2283,0
507880,0,2283,0
507882,0,2285,0
507884,0,2283,0
507886,0,2284,0
507888,0,2285,0
507890,0,2283,0
507892,0,2283,0
507894,0,2285,0
507896,0,2283,0
507898,71970,2281,1
507900,0,2280,0
507902,0,2281,0
507904,0,2280,0
507906,0,2283,0
507908,0,2281,0
507910,0,2283,0
507912,0,2281,0
507914,0,2283,0
507916,0,2282,0
507918,0,2283,0
507920,0,2282,0
507922,0,2281,0
507924,0,2282,0
507926,0,2287,0
507928,0,2283,0
507930,0,2283,0
507932,0,2283,0
507934,0,2283,0
507936,71945,2277,1
507938,0,2283,0
507940,0,2281,0
507942,0,2283,0
507944,0,2283,0
507946,0,2283,0
507948,0,2283,0
507950,0,2283,0
507952,0,2281,0
507954,0,2285,0
507956,0,2283,0
507958,0,2283,0
507960,0,2281,0
507962,0,2283,0
507964,0,2283,0
507966,0,2283,0
507968,0,2285,0
507970,0,2283,0
507972,0,2283,0
507974,0,2283,0
507976,71920,2283,1
507978,0,2283,0
507980,0,2283,0
507982,0,2283,0
507984,0,2284,0
507986,0,2284,0
507988,0,2285,0
507990,0,2284,0
507992,0,2283,0
507994,0,2282,0
507996,0,2285,0
507998,0,2284,0
508000,0,2283,0
508002,0,2283,0
508004,0,2283,0
508006,0,2283,0
508008,0,2279,0
508010,0,2283,0
508012,0,2284,0
508014,0,2285,0
508016,71891,2283,1
508018,0,2283,0
508020,0,2283,0
508022,0,2285,0
508024,0,2285,0
508026,0,2285,0
508028,0,2284,0
508030,0,2281,0
508032,0,2285,0
508034,0,2281,0
508036,0,2286,0
508038,0,2283,0
508040,0,2285,0
508042,0,2285,0
508044,0,2282,0
508046,0,2285,0
508048,0,2285,0
508050,0,2284,0
508052,0,2283,0
508054,0,2283,0
508056,71871,2283,1
508058,0,2284,0
508060,0,2285,0
508062,0,2284,0
508064,0,2283,0
508066,0,2284,0
508068,0,2284,0
508070,0,2285,0
508072,0,2283,0
508074,0,2285,0
508076,0,2285,0
508078,0,2284,0
508080,0,2286,0
508082,0,2285,0
508084,0,2285,0
508086,0,2285,0
508088,0,2285,0
508090,0,2284,0
508092,0,2286,0
508094,0,2285,0
508096,71848,2283,1
508098,0,2283,0
508100,0,2285,0
508102,0,2282,0
508104,0,2285,0
508106,0,2283,0
508108,0,2283,0
508110,0,2285,0
508112,0,2284,0
508114,0,2283,0
508116,0,2284,0
508118,0,2285,0
508120,0,2283,0
508122,0,2285,0
508124,0,2285,0
508126,0,2284,0
508128,0,2283,0
508130,0,2284,0
508132,0,2283,0
508134,0,2285,0
508136,71800,2281,1
508138,0,2283,0
508140,0,2282,0
508142,0,2283,0
508144,0,2284,0
508146,0,2283,0
508148,0,2281,0
508150,0,2283,0
508152,0,2285,0
508154,0,2285,0
508156,0,2282,0
508158,0,2284,0
508160,0,2284,0
508162,0,2283,0
508164,0,2284,0
508166,0,2285,0
508168,0,2284,0
508170,0,2283,0
508172,0,2285,0
508174,0,2284,0
508176,71751,2282,1
508178,0,2283,0
508180,0,2283,0
508182,0,2283,0
508184,0,2283,0
508186,0,2283,0
508188,0,2285,0
508190,0,2284,0
508192,0,2281,0
508194,0,2285,0
508196,0,2283,0
508198,0,2281,0
508200,0,2283,0
508202,0,2284,0
508204,0,2285,0
508206,0,2283,0
508208,0,2283,0
508210,0,2285,0
508212,0,2285,0
508214,0,2285,0
508216,71707,2281,1
508218,0,2281,0
508220,0,2281,0
508222,0,2283,0
508224,0,2283,0
508226,0,2284,0
508228,0,2283,0
508230,0,2283,0
508232,0,2281,0
508234,0,2284,0
508236,0,2283,0
508238,0,2285,0
508240,0,2281,0
508242,0,2283,0
508244,0,2284,0
508246,0,2283,0
508248,0,2285,0
508250,0,2283,0
508252,0,2283,0
508254,0,2280,0
508256,71640,2281,1
508258,0,2281,0
508260,0,2281,0
508262,0,2281,0
508264,0,2280,0
508266,0,2281,0
508268,0,2281,0
508270,0,2281,0
508272,0,2283,0
508274,0,2281,0
508276,0,2281,0
508278,0,2281,0
508280,0,2281,0
508282,0,2283,0
508284,0,2283,0
508286,0,2284,0
508288,0,2281,0
508290,0,2283,0
508292,0,2283,0
508294,0,2282,0
508296,71607,2281,1
508298,0,2279,0
508300,0,2281,0
508302,0,2282,0
508304,0,2281,0
508306,0,2281,0
508308,0,2281,0
508310,0,2281,0
508312,0,2281,0
508314,0,2281,0
508316,0,2281,0
508318,0,2281,0
508320,0,2281,0
508322,0,2281,0
508324,0,2281,0
508326,0,2281,0
508328,0,2283,0
508330,0,2280,0
508332,0,2281,0
508334,71599,2283,1
508336,0,2281,0
508338,0,2280,0
508340,0,2283,0
508342,0,2281,0
508344,0,2281,0
508346,0,2282,0
508348,0,2283,0
508350,0,2283,0
508352,0,2283,0
508354,0,2281,0
508356,0,2281,0
508358,0,2281,0
508360,0,2287,0
508362,0,2283,0
508364,0,2284,0
508366,0,2283,0
508368,0,2281,0
508370,0,2283,0
508372,0,2287,0
508374,71576,2283,1
508376,0,2283,0
508378,0,2283,0
508380,0,2287,0
508382,0,2283,0
508384,0,2282,0
508386,0,2283,0
508388,0,2283,0
508390,0,2283,0
508392,0,2285,0
508394,0,2285,0
508396,0,2283,0
508398,0,2285,0
508400,0,2283,0
508402,0,2284,0
508404,0,2285,0
508406,0,2284,0
508408,0,2283,0
508410,0,2285,0
508412,0,2284,0
508414,71549,2283,1
508416,0,2283,0
508418,0,2283,0
508420,0,2285,0
508422,0,2283,0
508424,0,2283,0
508426,0,2287,0
508428,0,2284,0
508430,0,2284,0
508432,0,2285,0
508434,0,2283,0
508436,0,2284,0
508438,0,2285,0
508440,0,2284,0
508442,0,2284,0
508444,0,2283,0
508446,0,2285,0
508448,0,2283,0
508450,0,2285,0
508452,0,2286,0
508454,71523,2282,1
508456,0,2283,0
508458,0,2284,0
508460,0,2283,0
508462,0,2283,0
508464,0,2285,0
508466,0,2285,0
508468,0,2292,0
508470,0,2285,0
508472,0,2283,0
508474,0,2296,0
508476,0,2284,0
508478,0,2285,0
508480,0,2285,0
508482,0,2286,0
508484,0,2283,0
508486,0,2285,0
508488,0,2283,0
508490,0,2285,0
508492,0,2285,0
508494,71486,2285,1
508496,0,2285,0
508498,0,2285,0
508500,0,2284,0
508502,0,2286,0
508504,0,2285,0
508506,0,2285,0
508508,0,2284,0
508510,0,2284,0
508512,0,2285,0
508514,0,2287,0
508516,0,2274,0
508518,0,2285,0
508520,0,2284,0
508522,0,2287,0
508524,0,2285,0
508526,0,2286,0
508528,0,2279,0
508530,0,2284,0
508532,0,2285,0
508534,71454,2284,1
508536,0,2285,0
508538,0,2283,0
508540,0,2283,0
508542,0,2285,0
508544,0,2283,0
508546,0,2285,0
508548,0,2283,0
508550,0,2283,0
508552,0,2285,0
508554,0,2283,0
508556,0,2283,0
508558,0,2281,0
508560,0,2283,0
508562,0,2283,0
508564,0,2283,0
508566,0,2285,0
508568,0,2284,0
508570,0,2281,0
508572,0,2285,0
508574,71446,2282,1
508576,0,2283,0
508578,0,2282,0
508580,0,2283,0
508582,0,2283,0
508584,0,2283,0
508586,0,2283,0
508588,0,2283,0
508590,0,2284,0
508592,0,2285,0
508594,0,2284,0
508596,0,2283,0
508598,0,2283,0
508600,0,2283,0
508602,0,2283,0
508604,0,2283,0
508606,0,2284,0
508608,0,2283,0
508610,0,2285,0
508612,0,2283,0
508614,71411,2281,1
508616,0,2283,0
508618,0,2281,0
508620,0,2281,0
508622,0,2284,0
508624,0,2281,0
508626,0,2283,0
508628,0,2283,0
508630,0,2283,0
508632,0,2283,0
508634,0,2282,0
508636,0,2281,0
508638,0,2283,0
508640,0,2283,0
508642,0,2283,0
508644,0,2283,0
508646,0,2283,0
508648,0,2282,0
508650,0,2283,0
508652,0,2283,0
508654,71336,2283,1
508656,0,2280,0
508658,0,2281,0
508660,0,2283,0
508662,0,2281,0
508664,0,2280,0
508666,0,2283,0
508668,0,2282,0
508670,0,2283,0
508672,0,2282,0
508674,0,2284,0
508676,0,2281,0
508678,0,2281,0
508680,0,2282,0
508682,0,2283,0
508684,0,2283,0
508686,0,2283,0
508688,0,2283,0
508690,0,2283,0
508692,0,2283,0
508694,71298,2280,1
508696,0,2279,0
508698,0,2279,0
508700,0,2279,0
508702,0,2280,0
508704,0,2281,0
508706,0,2285,0
508708,0,2281,0
508710,0,2280,0
508712,0,2281,0
508714,0,2281,0
508716,0,2282,0
508718,0,2282,0
508720,0,2282,0
508722,0,2283,0
508724,0,2281,0
508726,0,2281,0
508728,0,2282,0
508730,0,2281,0
508732,71297,2281,1
508734,0,2281,0
508736,0,2281,0
508738,0,2282,0
508740,0,2282,0
508742,0,2283,0
508744,0,2283,0
508746,0,2283,0
508748,0,2285,0
508750,0,2283,0
508752,0,2281,0
508754,0,2281,0
508756,0,2281,0
508758,0,2285,0
508760,0,2283,0
508762,0,2283,0
508764,0,2281,0
508766,0,2285,0
508768,0,2283,0
508770,0,2283,0
508772,71253,2283,1
508774,0,2283,0
508776,0,2283,0
508778,0,2281,0
508780,0,2281,0
508782,0,2283,0
508784,0,2283,0
508786,0,2283,0
508788,0,2283,0
508790,0,2284,0
508792,0,2283,0
# WARNING dropped PPG samples in capture queue: 11
508794,0,2283,0
508796,0,2284,0
508798,0,2283,0
508800,0,2283,0
508802,0,2282,0
508804,0,2284,0
508806,0,2283,0
508808,0,2281,0
508810,0,2287,0
508812,71212,2284,1
508814,0,2283,0
508816,0,2281,0
508818,0,2281,0
508820,0,2285,0
508822,0,2283,0
508824,0,2284,0
508826,0,2285,0
508828,0,2282,0
508830,0,2281,0
508832,0,2284,0
508834,0,2285,0
508836,0,2283,0
508838,0,2285,0
508840,0,2283,0
508842,0,2283,0
508844,0,2285,0
508846,0,2283,0
508848,0,2284,0
508850,0,2283,0
508852,71182,2281,1
508854,0,2285,0
508856,0,2284,0
508858,0,2284,0
508860,0,2284,0
508862,0,2283,0
508864,0,2283,0
508866,0,2285,0
508868,0,2285,0
508870,0,2285,0
508872,0,2285,0
508874,0,2283,0
508876,0,2284,0
508878,0,2284,0
508880,0,2283,0
508882,0,2283,0
508884,0,2285,0
508886,0,2285,0
508888,0,2283,0
508890,0,2285,0
508892,71145,2282,1
508894,0,2283,0
508896,0,2280,0
508898,0,2281,0
508900,0,2283,0
508902,0,2283,0
508904,0,2283,0
508906,0,2283,0
508908,0,2282,0
508910,0,2285,0
508912,0,2285,0
508914,0,2285,0
508916,0,2283,0
508918,0,2283,0
508920,0,2281,0
508922,0,2284,0
508924,0,2285,0
508926,0,2285,0
508928,0,2285,0
508930,0,2283,0
508932,71115,2281,1
508934,0,2282,0
508936,0,2283,0
508938,0,2283,0
508940,0,2283,0
508942,0,2283,0
508944,0,2284,0
508946,0,2283,0
508948,0,2284,0
508950,0,2284,0
508952,0,2283,0
508954,0,2285,0
508956,0,2283,0
508958,0,2280,0
508960,0,2313,0
508962,0,2283,0
508964,0,2283,0
508966,0,2285,0
508968,0,2287,0
508970,0,2283,0
508972,71065,2281,1
508974,0,2283,0
508976,0,2283,0
508978,0,2281,0
508980,0,2281,0
508982,0,2283,0
508984,0,2283,0
508986,0,2284,0
508988,0,2281,0
508990,0,2283,0
508992,0,2283,0
508994,0,2283,0
508996,0,2281,0
508998,0,2291,0
509000,0,2283,0
509002,0,2283,0
509004,0,2283,0
509006,0,2283,0
509008,0,2283,0
509010,0,2290,0
509012,70974,2281,1
509014,0,2281,0
509016,0,2281,0
509018,0,2283,0
509020,0,2281,0
509022,0,2279,0
509024,0,2281,0
509026,0,2281,0
509028,0,2281,0
509030,0,2282,0
509032,0,2280,0
509034,0,2283,0
509036,0,2281,0
509038,0,2283,0
509040,0,2281,0
509042,0,2283,0
509044,0,2284,0
509046,0,2282,0
509048,0,2281,0
509050,0,2283,0
509052,70877,2282,1
509054,0,2279,0
509056,0,2271,0
509058,0,2281,0
509060,0,2280,0
509062,0,2280,0
509064,0,2279,0
509066,0,2277,0
509068,0,2281,0
509070,0,2279,0
509072,0,2281,0
509074,0,2281,0
509076,0,2279,0
509078,0,2280,0
509080,0,2281,0
509082,0,2281,0
509084,0,2281,0
509086,0,2280,0
509088,0,2281,0
509090,70837,2281,1
509092,0,2281,0
509094,0,2282,0
509096,0,2281,0
509098,0,2282,0
509100,0,2280,0
509102,0,2283,0
509104,0,2281,0
509106,0,2280,0
509108,0,2279,0
509110,0,2281,0
509112,0,2281,0
509114,0,2283,0
509116,0,2283,0
509118,0,2281,0
509120,0,2282,0
509122,0,2283,0
509124,0,2283,0
509126,0,2283,0
509128,0,2283,0
509130,70822,2283,1
509132,0,2283,0
509134,0,2283,0
509136,0,2283,0
509138,0,2283,0
509140,0,2281,0
509142,0,2283,0
509144,0,2283,0
509146,0,2282,0
509148,0,2284,0
509150,0,2283,0
509152,0,2283,0
509154,0,2283,0
509156,0,2283,0
509158,0,2283,0
509160,0,2283,0
509162,0,2283,0
509164,0,2284,0
509166,0,2281,0
