1900,0
33774,0,2419,0
33776,0,2415,0
33778,0,2413,0
33780,0,2419,0
33782,0,2419,0
33784,0,2419,0
33786,0,2419,0
33788,0,2420,0
33790,66754,2410,1
33792,0,2408,0
33794,0,2407,0
33796,0,2409,0
33798,0,2411,0
33800,0,2412,0
33802,0,2411,0
33804,0,2413,0
33806,0,2412,0
33808,0,2411,0
33810,0,2419,0
33812,0,2413,0
33814,0,2415,0
33816,0,2415,0
33818,0,2419,0
33820,0,2416,0
33822,0,2419,0
33824,0,2419,0
33826,0,2419,0
33828,0,2420,0
33830,66762,2409,1
33832,0,2409,0
33834,0,2407,0
33836,0,2409,0
33838,0,2409,0
33840,0,2409,0
33842,0,2411,0
33844,0,2410,0
33846,0,2411,0
33848,0,2410,0
33850,0,2411,0
33852,0,2412,0
33854,0,2413,0
33856,0,2415,0
33858,0,2414,0
33860,0,2415,0
33862,0,2415,0
33864,0,2419,0
33866,0,2415,0
33868,0,2416,0
33870,66788,2405,1
33872,0,2403,0
33874,0,2403,0
33876,0,2405,0
33878,0,2407,0
33880,0,2405,0
33882,0,2407,0
33884,0,2403,0
33886,0,2402,0
33888,0,2407,0
33890,0,2407,0
33892,0,2410,0
33894,0,2411,0
33896,0,2411,0
33898,0,2411,0
33900,0,2411,0
33902,0,2413,0
33904,0,2423,0
33906,0,2413,0
33908,0,2413,0
33910,66737,2397,1
33912,0,2395,0
33914,0,2397,0
33916,0,2397,0
33918,0,2397,0
33920,0,2399,0
33922,0,2400,0
33924,0,2402,0
33926,0,2409,0
33928,0,2403,0
33930,0,2405,0
33932,0,2399,0
33934,0,2405,0
33936,0,2403,0
33938,0,2408,0
33940,0,2407,0
33942,0,2407,0
33944,0,2409,0
33946,0,2408,0
33948,0,2409,0
33950,66688,2389,1
33952,0,2389,0
33954,0,2392,0
33956,0,2389,0
33958,0,2392,0
33960,0,2392,0
33962,0,2393,0
33964,0,2396,0
33966,0,2395,0
33968,0,2395,0
33970,0,2397,0
33972,0,2397,0
33974,0,2395,0
33976,0,2397,0
33978,0,2403,0
33980,0,2403,0
33982,0,2403,0
33984,0,2400,0
33986,0,2403,0
33988,66824,2404,1
33990,0,2402,0
33992,0,2403,0
